ID Race,Race,ID Year,Year,ID Workforce Status,Workforce Status,ID Detailed Occupation,Detailed Occupation,Average Wage,Average Wage Appx MOE,Total Population,Total Population MOE Appx,Record Count,Geography,ID Geography
1,White,2017,2017,TRUE,TRUE,436010,Secretaries & administrative assistants,40072.88528,1626.444286,169917,10025.79725,1979,New York,04000US36
1,White,2017,2017,TRUE,TRUE,412031,Retail salespersons,36757.21103,3134.912539,128205,8728.914759,1209,New York,04000US36
6,Asian,2017,2017,TRUE,TRUE,436010,Secretaries & administrative assistants,39640.99591,7737.335272,8306,2236.522793,85,New York,04000US36
6,Asian,2017,2017,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",28022.1659,8388.287308,21639,3607.270596,204,New York,04000US36
6,Asian,2017,2017,TRUE,TRUE,119XXX,Miscellaneous managers,134482.1483,21547.94981,26551,3994.694575,257,New York,04000US36
6,Asian,2017,2017,TRUE,TRUE,252020,Elementary & middle school teachers,55646.62423,6334.101913,13258,2824.87088,127,New York,04000US36
3,American Indian,2017,2017,TRUE,TRUE,412031,Retail salespersons,16784.25395,4567.683169,886,730.7529415,7,New York,04000US36
3,American Indian,2017,2017,TRUE,TRUE,436010,Secretaries & administrative assistants,32011.20317,25996.51028,379,477.9531856,6,New York,04000US36
3,American Indian,2017,2017,TRUE,TRUE,119XXX,Miscellaneous managers,57488.02178,37543.59311,551,576.2852036,7,New York,04000US36
2,Black,2017,2017,TRUE,TRUE,412031,Retail salespersons,23542.20366,3606.967676,37062,4716.903704,251,New York,04000US36
2,Black,2017,2017,TRUE,TRUE,436010,Secretaries & administrative assistants,41551.67292,3453.843672,31161,4326.522605,269,New York,04000US36
2,Black,2017,2017,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",27281.29556,1865.983236,111285,8140.167567,789,New York,04000US36
2,Black,2017,2017,TRUE,TRUE,252020,Elementary & middle school teachers,63118.84365,4167.063856,30828,4303.421608,252,New York,04000US36
2,Black,2017,2017,TRUE,TRUE,119XXX,Miscellaneous managers,66369.10133,9424.736232,18712,3354.979845,140,New York,04000US36
8,Other,2016,2016,TRUE,TRUE,252020,Elementary & middle school teachers,56539.54961,9774.828052,7327,2100.685279,58,New York,04000US36
2,Black,2016,2016,TRUE,TRUE,412031,Retail salespersons,25419.24031,2962.256069,39811,4887.801798,278,New York,04000US36
3,American Indian,2016,2016,TRUE,TRUE,119XXX,Miscellaneous managers,54398.55556,18760.74498,720,658.7545586,6,New York,04000US36
3,American Indian,2016,2016,TRUE,TRUE,436010,Secretaries & administrative assistants,48324.53333,36011.4299,330,445.9886084,5,New York,04000US36
2,Black,2016,2016,TRUE,TRUE,119XXX,Miscellaneous managers,72282.33562,8795.550003,19558,3429.766536,162,New York,04000US36
2,Black,2016,2016,TRUE,TRUE,252020,Elementary & middle school teachers,63664.7188,6117.135711,25309,3900.324313,240,New York,04000US36
6,Asian,2016,2016,TRUE,TRUE,252020,Elementary & middle school teachers,59997.91872,7198.331215,10409,2503.386828,113,New York,04000US36
6,Asian,2016,2016,TRUE,TRUE,119XXX,Miscellaneous managers,106524.0251,17957.54363,20279,3492.272869,192,New York,04000US36
6,Asian,2016,2016,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",20386.96124,2256.654106,19916,3460.945333,180,New York,04000US36
6,Asian,2016,2016,TRUE,TRUE,436010,Secretaries & administrative assistants,36312.95959,6848.959899,10863,2557.333578,110,New York,04000US36
6,Asian,2016,2016,TRUE,TRUE,412031,Retail salespersons,28038.38205,8019.576981,16045,3107.113588,169,New York,04000US36
1,White,2016,2016,TRUE,TRUE,412031,Retail salespersons,34990.42964,2814.978908,131119,8825.119198,1281,New York,04000US36
2,Black,2016,2016,TRUE,TRUE,436010,Secretaries & administrative assistants,41659.99725,3435.156844,27613,4073.467611,245,New York,04000US36
2,Black,2016,2016,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",28347.47798,1645.603583,105468,7926.387285,824,New York,04000US36
8,Other,2016,2016,TRUE,TRUE,119XXX,Miscellaneous managers,62214.35216,11468.86966,8428,2252.856715,57,New York,04000US36
8,Other,2016,2016,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",20948.60918,1714.709225,30697,4294.185327,200,New York,04000US36
8,Other,2016,2016,TRUE,TRUE,436010,Secretaries & administrative assistants,46999.35854,11733.66952,14916,2995.99266,109,New York,04000US36
8,Other,2016,2016,TRUE,TRUE,412031,Retail salespersons,21063.26673,3041.870718,21111,3563.027579,115,New York,04000US36
1,White,2016,2016,TRUE,TRUE,436010,Secretaries & administrative assistants,41388.00016,1965.671405,171819,10079.164,1998,New York,04000US36
1,White,2016,2016,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",23734.18622,1560.274887,65084,6240.735613,673,New York,04000US36
1,White,2016,2016,TRUE,TRUE,119XXX,Miscellaneous managers,109382.6537,5928.368156,185053,10452.28411,1931,New York,04000US36
1,White,2016,2016,TRUE,TRUE,252020,Elementary & middle school teachers,63296.06749,1980.617286,204824,10984.13731,2329,New York,04000US36
9,Two or More Races,2016,2016,TRUE,TRUE,252020,Elementary & middle school teachers,55862.29963,9817.458071,4559,1657.293872,47,New York,04000US36
9,Two or More Races,2016,2016,TRUE,TRUE,119XXX,Miscellaneous managers,101799.9408,41270.76131,4727,1687.537661,39,New York,04000US36
9,Two or More Races,2016,2016,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",19486.50547,3327.147894,7858,2175.409824,60,New York,04000US36
9,Two or More Races,2016,2016,TRUE,TRUE,436010,Secretaries & administrative assistants,35023.38592,8294.251934,4247,1599.607349,48,New York,04000US36
9,Two or More Races,2016,2016,TRUE,TRUE,412031,Retail salespersons,22108.07528,7538.107617,3879,1528.766063,46,New York,04000US36
6,Asian,2015,2015,TRUE,TRUE,119XXX,Miscellaneous managers,101075.2158,16787.15253,21096,3561.760842,191,New York,04000US36
8,Other,2015,2015,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",21257.31309,1580.299822,36037,4651.328789,231,New York,04000US36
8,Other,2015,2015,TRUE,TRUE,436010,Secretaries & administrative assistants,32163.33608,3355.300732,18436,3330.139497,107,New York,04000US36
8,Other,2015,2015,TRUE,TRUE,412031,Retail salespersons,28794.23435,7172.888384,16889,3187.634199,106,New York,04000US36
1,White,2015,2015,TRUE,TRUE,252020,Elementary & middle school teachers,62041.12684,1763.111338,206680,11032.51311,2363,New York,04000US36
6,Asian,2015,2015,TRUE,TRUE,436010,Secretaries & administrative assistants,33633.98134,5560.451365,12646,2758.962099,119,New York,04000US36
6,Asian,2015,2015,TRUE,TRUE,412031,Retail salespersons,26106.73201,5937.577126,18284,3316.411107,161,New York,04000US36
3,American Indian,2015,2015,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",11799.02486,11876.66793,523,561.4524385,5,New York,04000US36
3,American Indian,2015,2015,TRUE,TRUE,412031,Retail salespersons,35335.18834,18089.48256,446,518.4792938,6,New York,04000US36
6,Asian,2015,2015,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",20633.82058,2297.676789,21848,3624.535318,189,New York,04000US36
2,Black,2015,2015,TRUE,TRUE,412031,Retail salespersons,21617.34564,2765.289451,36087,4654.54145,286,New York,04000US36
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2015,2015,TRUE,TRUE,436010,Secretaries & administrative assistants,36629.24037,14604.79588,753,673.6806311,5,New York,04000US36
2,Black,2015,2015,TRUE,TRUE,436010,Secretaries & administrative assistants,39870.43224,3441.167645,32209,4398.292855,304,New York,04000US36
1,White,2015,2015,TRUE,TRUE,412031,Retail salespersons,32137.49265,2783.626715,135367,8964.730157,1269,New York,04000US36
9,Two or More Races,2015,2015,TRUE,TRUE,252020,Elementary & middle school teachers,57907.66939,12309.06255,3920,1536.820356,27,New York,04000US36
9,Two or More Races,2015,2015,TRUE,TRUE,119XXX,Miscellaneous managers,93214.51447,20404.52355,6290,1946.471845,49,New York,04000US36
9,Two or More Races,2015,2015,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",19785.35556,4340.623715,6120,1920.006163,54,New York,04000US36
9,Two or More Races,2015,2015,TRUE,TRUE,436010,Secretaries & administrative assistants,39949.86907,8703.149673,4430,1633.689854,43,New York,04000US36
9,Two or More Races,2015,2015,TRUE,TRUE,412031,Retail salespersons,18871.26676,6176.896067,4146,1580.480928,38,New York,04000US36
2,Black,2015,2015,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",27316.09087,1980.027759,100978,7757.749451,793,New York,04000US36
2,Black,2015,2015,TRUE,TRUE,119XXX,Miscellaneous managers,70059.45021,8177.918493,21019,3555.269978,171,New York,04000US36
2,Black,2015,2015,TRUE,TRUE,252020,Elementary & middle school teachers,61443.0606,5087.947021,22542,3681.5094,203,New York,04000US36
6,Asian,2015,2015,TRUE,TRUE,252020,Elementary & middle school teachers,50409.84615,7445.112155,7358,2105.120127,82,New York,04000US36
8,Other,2015,2015,TRUE,TRUE,252020,Elementary & middle school teachers,56505.97311,7972.363669,7067,2063.106136,52,New York,04000US36
1,White,2015,2015,TRUE,TRUE,436010,Secretaries & administrative assistants,40493.37846,2123.304169,181316,10348.30768,1995,New York,04000US36
1,White,2015,2015,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",27686.0084,3662.658912,71910,6557.31145,692,New York,04000US36
1,White,2015,2015,TRUE,TRUE,119XXX,Miscellaneous managers,107676.2846,6834.074437,183316,10404.0434,1859,New York,04000US36
8,Other,2015,2015,TRUE,TRUE,119XXX,Miscellaneous managers,66282.61582,18231.24203,8811,2303.427096,58,New York,04000US36
2,Black,2014,2014,TRUE,TRUE,436010,Secretaries & administrative assistants,38660.27404,3218.75442,30667,4292.022667,268,New York,04000US36
2,Black,2014,2014,TRUE,TRUE,412031,Retail salespersons,20876.75374,3121.195279,40120,4906.543009,308,New York,04000US36
1,White,2014,2014,TRUE,TRUE,412031,Retail salespersons,32992.90633,2877.498643,137840,9044.365266,1357,New York,04000US36
1,White,2014,2014,TRUE,TRUE,252020,Elementary & middle school teachers,63800.60937,2025.810485,210238,11123.64635,2398,New York,04000US36
1,White,2014,2014,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",26717.03125,1938.488562,68856,6417.437819,643,New York,04000US36
1,White,2014,2014,TRUE,TRUE,436010,Secretaries & administrative assistants,40229.50399,2116.493439,178198,10259.84795,2088,New York,04000US36
2,Black,2014,2014,TRUE,TRUE,252020,Elementary & middle school teachers,56691.23085,4828.627675,23647,3770.387006,220,New York,04000US36
6,Asian,2014,2014,TRUE,TRUE,252020,Elementary & middle school teachers,53773.1961,8847.037215,7481,2122.620025,77,New York,04000US36
9,Two or More Races,2014,2014,TRUE,TRUE,252020,Elementary & middle school teachers,51527.33381,11549.67295,4215,1593.568872,38,New York,04000US36
9,Two or More Races,2014,2014,TRUE,TRUE,119XXX,Miscellaneous managers,65217.63348,17585.89932,3536,1459.636536,32,New York,04000US36
9,Two or More Races,2014,2014,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",26558.34045,6314.787565,6180,1929.382729,56,New York,04000US36
9,Two or More Races,2014,2014,TRUE,TRUE,436010,Secretaries & administrative assistants,38098.14003,8822.153419,5413,1805.767617,46,New York,04000US36
9,Two or More Races,2014,2014,TRUE,TRUE,412031,Retail salespersons,15846.33591,4831.96485,6591,1992.460796,61,New York,04000US36
6,Asian,2014,2014,TRUE,TRUE,119XXX,Miscellaneous managers,114711.1124,18681.65969,22640,3689.442209,183,New York,04000US36
6,Asian,2014,2014,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",26390.69498,3358.682938,15871,3090.223637,162,New York,04000US36
8,Other,2014,2014,TRUE,TRUE,252020,Elementary & middle school teachers,55941.53269,8717.265165,7357,2104.969615,62,New York,04000US36
8,Other,2014,2014,TRUE,TRUE,119XXX,Miscellaneous managers,54387.83621,11814.029,7424,2114.524888,52,New York,04000US36
8,Other,2014,2014,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",20506.3524,1765.343195,34875,4575.94267,215,New York,04000US36
8,Other,2014,2014,TRUE,TRUE,436010,Secretaries & administrative assistants,37453.1475,4875.247295,13058,2803.462416,94,New York,04000US36
8,Other,2014,2014,TRUE,TRUE,412031,Retail salespersons,20837.5613,4073.502818,19886,3458.306427,117,New York,04000US36
6,Asian,2014,2014,TRUE,TRUE,436010,Secretaries & administrative assistants,37775.93261,7873.10647,10209,2479.233926,114,New York,04000US36
1,White,2014,2014,TRUE,TRUE,119XXX,Miscellaneous managers,105758.4047,6169.84869,191196,10619.53632,1911,New York,04000US36
2,Black,2014,2014,TRUE,TRUE,119XXX,Miscellaneous managers,65286.53663,8267.992718,17800,3272.28169,150,New York,04000US36
3,American Indian,2014,2014,TRUE,TRUE,252020,Elementary & middle school teachers,62705.54667,29680.15163,300,425.2340936,6,New York,04000US36
3,American Indian,2014,2014,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",28932.29891,13211.3401,552,576.8074343,5,New York,04000US36
3,American Indian,2014,2014,TRUE,TRUE,436010,Secretaries & administrative assistants,38276.73413,29037.42645,583,592.7817609,7,New York,04000US36
2,Black,2014,2014,TRUE,TRUE,311010,"Nursing, psychiatric, & home health aides",27002.47833,1808.661558,114493,8253.855774,871,New York,04000US36
6,Asian,2014,2014,TRUE,TRUE,412031,Retail salespersons,27479.51529,4455.830227,21324,3580.873485,185,New York,04000US36
